idThumb	idThumbUDF	idPath	pathInfo	parkCode	siteName	Date	uf_ParkCode	uf_Ecosite	uf_TripDescription	uf_Caption	uf_PhotoNotes	uf_PhotoYear	uf_PhotoDate	filePath	fileName	photoNumber
276216	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0193.JPG	189
276217	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0194.JPG	190
276218	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0195.JPG	191
276219	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0196.JPG	192
276220	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0197.JPG	193
276221	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0198.JPG	194
276222	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0199.JPG	195
276223	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0200.JPG	196
276224	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0201.JPG	197
276225	NA	14660	HUTR.HUTR_Historical_Photo_Points.20110611.Original	HUTR_Historical_Photo_Points	20110611	Original	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\HUTR\HUTR_Historical_Photo_Points\20110611\Original	IMG_0202.JPG	198
174814	NA	7708	MEVE.Mancos	NA	MEVE	Mancos	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\MEVE\Mancos	IMG_0013.jpg	1
174815	NA	7708	MEVE.Mancos	NA	MEVE	Mancos	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\MEVE\Mancos	IMG_0014.jpg	2
174816	NA	7708	MEVE.Mancos	NA	MEVE	Mancos	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\MEVE\Mancos	IMG_0015.jpg	3
174817	NA	7708	MEVE.Mancos	NA	MEVE	Mancos	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\MEVE\Mancos	IMG_0016.jpg	4
293903	NA	14973	MEVE.Mancos.20180329.20180328	Mancos	20180329	20180328	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\MEVE\Mancos\20180329\20180328	IMG_8377.jpg	1
293904	NA	14973	MEVE.Mancos.20180329.20180328	Mancos	20180329	20180328	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\MEVE\Mancos\20180329\20180328	IMG_8441.jpg	2
293905	NA	14973	MEVE.Mancos.20180329.20180328	Mancos	20180329	20180328	NA	NA	NA	NA	NA	NA	NA	Active_Projects\IM\Monitoring\Water_Resources\field_resources\images\MEVE\Mancos\20180329\20180328	IMG_8454.jpg	3
